source,target,value
Harry,Sally,1.2
Harry,Mario,1.3
Sarah,Alice,0.2
Eveie,Alice,0.5
Peter,Alice,1.6
Mario,Alice,0.4
James,Alice,0.6
Harry,Carol,0.7
Harry,Nicky,0.8
Bobby,Frank,0.8
Alice,Mario,0.7
Harry,Lynne,0.5
Sarah,James,1.9
Roger,James,1.1
Maddy,James,0.3
Sonny,Roger,0.5
James,Roger,1.5
Alice,Peter,1.1
Johan,Peter,1.6
Alice,Eveie,0.5
Harry,Eveie,0.1
Eveie,Harry,2.0
Henry,Mikey,0.4
Elric,Mikey,0.6
James,Sarah,1.5
Alice,Sarah,0.6
James,Maddy,0.5
Peter,Johan,0.7
Carol,Frank,0.4
Elric,Frank,0.9
Frank,Elric,0.7
Frank,Lynne,0.5
Lynne,Frank,0.3
Maddy,Mario,0.1
Mario,Stefano,0.6
Johan,Klaus,1.2
Sarah,John,0.6
Alice,Nicky,0.7
Nicky,Alice,0.8
Mario,Maura,0.7
Mario,Maria,0.5
Stefano,Luca,0.9
Alice,Bob,0.5
Johan,Joerg,0.6
Sarah,Christine,1.2
Christine,Sarah,1.3
Mario,Piero,0.8
Stefano,Guido,0.4
Johan,Rolf,1.1
Elric,Sean,0.9
Sean,Elric,0.3
Xiao Yu,Lynne,1.3
Lynne,Heather,0.8
Alice,Jay,1.5
Jay,Shazia,0.7
Jay,Nasreen,1.9
Jay,Hamid,0.6
Nasreen,Zufia,0.2
Nasreen,Chip,0.8
Nasreen,Jay,1.7
Jay,Alice,0.4
Lynne,Aoki,1.0
Stefano,Mario,1.2
Johan,Fefe,0.9
Jay,Matthias,1.1
Matthias,Fefe,0.8
Maddy,Alice,0.5
Matthias,Jay,1.2
Nasreen,Mona,0.3
Boris,Jay,0.9
Christine,Boris,0.7
